# Created by Octave 7.3.0, Sun Nov 13 20:20:21 2022 GMT <unknown@LAPTOP-PSMR0IUC>
# name: X
# type: matrix
# rows: 10000
# columns: 2
 33.003121130000004 -105.98182720000001
 33.003124880000001 -105.98175797
 33.003128630000006 -105.98168875
 33.003132380000011 -105.98161952000002
 33.003136130000009 -105.98155030000001
 33.003139890000007 -105.98148108000001
 33.003143640000005 -105.98141186000001
 33.003147390000002 -105.98134263
 33.003151150000001 -105.98127341000001
 33.003154900000006 -105.98120419000001
 33.003158660000004 -105.98113497000001
 33.003162420000002 -105.98106575000001
 33.00316617 -105.98099653
 33.003169930000006 -105.98092731
 33.003173690000004 -105.98085809
 33.003177449999995 -105.98078886999998
 33.003181210000001 -105.98071965000001
 33.00318497 -105.98065043000001
 33.003188730000005 -105.98058121
 33.003192490000004 -105.980512
 33.003196260000003 -105.98044278
 33.003200020000001 -105.98037356
 33.003203790000001 -105.98030434
 33.003207549999992 -105.98023513
 33.003211320000005 -105.98016591000001
 33.003215090000005 -105.9800967
 33.003218850000003 -105.98002748000002
 33.003222620000003 -105.97995827
 33.003226390000002 -105.97988906
 33.003230160000001 -105.97981984
 33.003233930000007 -105.97975063
 33.0032377 -105.97968142000001
 33.003241469999992 -105.97961220000001
 33.003245240000005 -105.97954299
 33.003249009999998 -105.97947378000001
 33.003252780000004 -105.97940457
 33.003256549999996 -105.97933535999999
 33.003260330000003 -105.97926615
 33.003264099999996 -105.97919694000001
 33.003267869999995 -105.97912773
 33.003271640000001 -105.97905852
 33.003275420000001 -105.97898930999999
 33.003279190000001 -105.9789201
 33.00328296 -105.97885088999999
 33.00328674 -105.97878168
 33.003290509999999 -105.97871246999999
 33.003294279999999 -105.97864327000001
 33.003298059999999 -105.97857406
 33.003301830000005 -105.97850484999999
 33.003305610000005 -105.97843564999999
 33.003309380000005 -105.97836644
 33.003313160000005 -105.97829723
 33.003316930000011 -105.97822803
 33.003320710000004 -105.97815881999999
 33.003324479999996 -105.97808962000001
 33.003328250000003 -105.97802042000001
 33.00333203000001 -105.97795121
 33.003335800000009 -105.97788200999999
 33.003339570000001 -105.9778128
 33.003343350000002 -105.97774360000001
 33.003347120000001 -105.97767440000001
 33.003350890000007 -105.97760520000001
 33.00335467 -105.977536
 33.003358440000007 -105.97746679000001
 33.003362210000006 -105.97739759
 33.003365980000005 -105.97732839
 33.003369759999998 -105.97725919000001
 33.003373530000005 -105.97718999000001
 33.003377300000004 -105.97712079000001
 33.003381069999996 -105.97705159
 33.003384840000002 -105.97698238999999
 33.003388610000002 -105.97691319
 33.003392380000008 -105.976844
 33.00339615 -105.97677479999999
 33.003399920000007 -105.9767056
 33.003403689999999 -105.9766364
 33.003407459999991 -105.97656721
 33.003411230000005 -105.97649800999999
 33.003415000000004 -105.97642880999999
 33.003418770000003 -105.97635962000001
 33.003422540000003 -105.97629042000001
 33.003426310000002 -105.97622123000001
 33.00343007 -105.97615202999999
 33.003433840000007 -105.97608283999999
 33.003437609999999 -105.97601364000002
 33.003441379999998 -105.97594445
 33.003445140000004 -105.97587526
 33.003448910000003 -105.97580606
 33.003452670000001 -105.97573686999998
 33.003456440000001 -105.97566767000001
 33.003460199999999 -105.97559848
 33.003463959999998 -105.97552929000001
 33.003467729999997 -105.97546009999999
 33.003471489999995 -105.97539090999999
 33.003475250000001 -105.97532170999999
 33.00347901 -105.97525252
 33.003482769999998 -105.97518332999999
 33.003486529999996 -105.97511414
 33.003490290000002 -105.97504495
 33.00349404 -105.97497576000001
 33.003497799999998 -105.97490657
 33.003501549999996 -105.97483738
 33.003505310000008 -105.97476818999999
 33.003509059999999 -105.97469900000002
 33.003512810000011 -105.97462981000001
 33.003516560000001 -105.97456062000002
 33.003520310000006 -105.97449143
 33.003524049999996 -105.97442224000001
 33.003527800000001 -105.97435305
 33.003531540000004 -105.97428386000001
 33.003535290000009 -105.97421467000002
 33.003539030000006 -105.97414548000002
 33.003542770000003 -105.97407629
 33.00354651 -105.97400709999999
 33.003550250000004 -105.97393792
 33.003553980000007 -105.97386872999999
 33.003557720000003 -105.97379954
 33.003561449999992 -105.97373034999998
 33.003565180000002 -105.97366116000001
 33.003568910000006 -105.97359198000001
 33.003572650000002 -105.97352279
 33.003576370000005 -105.97345360000001
 33.003580100000001 -105.97338440999999
 33.003583830000004 -105.97331522
 33.003587559999993 -105.97324604000001
 33.003591280000002 -105.97317684999999
 33.003595010000005 -105.97310766000001
 33.003598730000007 -105.97303846999999
 33.003602449999995 -105.97296929000001
 33.003606169999998 -105.97290009999999
 33.00360989 -105.97283090999998
 33.003613610000002 -105.97276172999999
 33.003617330000004 -105.97269254
 33.003621049999992 -105.97262335000001
 33.003624769999995 -105.97255417
 33.003628489999997 -105.97248498
 33.003632200000006 -105.97241579
 33.003635920000008 -105.97234660999999
 33.003639630000002 -105.97227742
 33.003643349999997 -105.97220824
 33.003647059999992 -105.97213905
 33.00365077 -105.97206986
 33.003654479999994 -105.97200068000001
 33.003658200000004 -105.97193149
 33.003661909999998 -105.97186230999999
 33.00366562 -105.97179312
 33.003669330000001 -105.97172394000002
 33.003673040000002 -105.97165475000001
 33.003676749999997 -105.97158557
 33.003680459999991 -105.97151638000001
 33.003684169999993 -105.9714472
 33.003687879999994 -105.97137800999998
 33.003691579999995 -105.97130882999998
 33.003695290000003 -105.97123965000002
 33.003698999999997 -105.97117046000001
 33.003702710000006 -105.97110128000001
 33.00370642 -105.97103208999999
 33.003710120000008 -105.97096291
 33.003713830000009 -105.97089373
 33.003717540000004 -105.97082454000001
 33.003721249999998 -105.97075536
 33.003724949999999 -105.97068618
 33.00372866 -105.97061699000001
 33.003732370000009 -105.97054780999999
 33.003736070000002 -105.97047862999999
 33.003739780000004 -105.97040944000001
 33.003743479999997 -105.97034026
 33.003747189999999 -105.97027108
 33.003750890000006 -105.97020189
 33.003754600000001 -105.97013270999999
 33.003758300000008 -105.97006353
 33.003762010000003 -105.96999434000001
 33.003765710000003 -105.96992516000002
 33.003769419999998 -105.96985598000002
 33.003773120000005 -105.96978679
 33.003776830000007 -105.96971761
 33.00378053 -105.96964842000001
 33.003784230000001 -105.96957924000002
 33.003787940000002 -105.96951005000001
 33.003791640000003 -105.96944087
 33.003795340000011 -105.96937168000001
 33.003799049999998 -105.9693025
 33.003802749999998 -105.96923332000001
 33.003806449999992 -105.96916413000001
 33.00381016 -105.96909495000001
 33.003813860000001 -105.96902576000002
 33.003817559999995 -105.96895658000001
 33.003821269999996 -105.96888738999999
 33.003824969999997 -105.96881820999999
 33.003828679999998 -105.96874902
 33.003832380000006 -105.96867984000001
 33.00383609 -105.96861065000002
 33.003839790000001 -105.96854146000001
 33.003843499999995 -105.96847228
 33.003847199999996 -105.96840309000001
 33.003850910000004 -105.96833391
 33.003854609999998 -105.96826472000002
 33.003858320000006 -105.96819553
 33.003862030000001 -105.96812635000001
 33.003865740000002 -105.96805716
 33.003869449999989 -105.96798797000001
 33.003873159999998 -105.96791878000002
 33.003876869999999 -105.96784960000002
 33.003880579999993 -105.96778041
 33.003884289999995 -105.96771122000001
 33.003887999999996 -105.96764203000001
 33.003891709999998 -105.96757285
 33.00389543 -105.96750366000003
 33.003899140000001 -105.96743447000001
 33.003902860000004 -105.96736528000002
 33.003906569999998 -105.96729609000002
 33.003910290000007 -105.96722690000003
 33.003914010000003 -105.96715771000001
 33.003917730000005 -105.96708852
 33.003921449999993 -105.96701933000001
 33.003925170000002 -105.96695014000001
 33.003928890000005 -105.96688095
 33.003932610000007 -105.96681176000001
 33.00393634000001 -105.96674256999999
 33.003940059999998 -105.96667338000002
 33.00394378 -105.96660418000002
 33.003947509999996 -105.96653499000001
 33.003951240000006 -105.96646580000001
 33.003954960000002 -105.96639661
 33.003958690000005 -105.96632741000001
 33.003962420000001 -105.96625822000001
 33.003966149999997 -105.96618903000001
 33.00396988 -105.96611983000001
 33.003973610000003 -105.96605064000002
 33.003977340000006 -105.96598144000001
 33.003981079999996 -105.96591225
 33.003984809999999 -105.96584305
 33.003988540000002 -105.96577386
 33.003992280000006 -105.96570466000001
 33.003996010000002 -105.96563547000001
 33.003999749999998 -105.96556627000001
 33.004003489999995 -105.96549707
 33.004007229999999 -105.96542787
 33.004010960000002 -105.96535867
 33.004014699999999 -105.96528948000002
 33.004018440000003 -105.96522028000003
 33.00402218 -105.96515108000001
 33.004025930000005 -105.96508188
 33.004029669999994 -105.96501268000002
 33.004033409999998 -105.96494348000003
 33.004037159999996 -105.96487427000001
 33.0040409 -105.96480507000001
 33.004044639999996 -105.96473587
 33.004048390000001 -105.96466667000003
 33.004052140000006 -105.96459747000002
 33.004055880000003 -105.96452826000002
 33.00405963 -105.96445906000002
 33.004063379999998 -105.96438986000001
 33.004067129999996 -105.96432065000002
 33.00407088 -105.96425145000002
 33.004074629999998 -105.96418225000001
 33.004078380000003 -105.96411304000003
 33.00408213 -105.96404384000002
 33.004085879999998 -105.96397463000001
 33.004089629999996 -105.96390542000002
 33.004093390000001 -105.96383622
 33.004097139999999 -105.96376701
 33.004100900000005 -105.96369780000001
 33.004104649999995 -105.96362859000001
 33.004108410000001 -105.96355939000001
 33.004112170000006 -105.96349018000001
 33.004115930000012 -105.96342097000002
 33.004119680000002 -105.96335176000001
 33.004123440000001 -105.96328255
 33.004127199999999 -105.96321334000002
 33.004130970000006 -105.96314413
 33.004134730000004 -105.96307492000001
 33.004138490000003 -105.96300570000001
 33.004142250000001 -105.96293649
 33.00414602 -105.96286728000001
 33.004149779999999 -105.96279806999999
 33.004153549999998 -105.96272884999999
 33.004157310000004 -105.96265964000003
 33.004161079999996 -105.96259042000001
 33.004164849999995 -105.96252121000001
 33.004168610000001 -105.96245199000001
 33.004172380000007 -105.96238276999999
 33.004176149999999 -105.96231356000001
 33.004179920000006 -105.96224434000001
 33.004183689999998 -105.96217512
 33.004187449999989 -105.96210590000001
 33.004191220000003 -105.96203669000001
 33.004194990000002 -105.96196747000002
 33.004198760000001 -105.96189825
 33.004202530000001 -105.96182903000002
 33.0042063 -105.96175981
 33.004210069999999 -105.96169058000002
 33.004213840000006 -105.96162136000002
 33.004217609999998 -105.96155214000001
 33.004221379999997 -105.96148292000001
 33.004225149999996 -105.96141370000002
 33.004228920000003 -105.96134447000001
 33.004232690000002 -105.96127525000001
 33.004236459999994 -105.96120602000002
 33.004240230000001 -105.96113680000001
 33.004243999999993 -105.96106757000001
 33.004247769999992 -105.96099835
 33.004251539999998 -105.96092912000002
 33.004255310000005 -105.96085989000001
 33.004259079999997 -105.96079067000001
 33.004262840000003 -105.96072144000001
 33.004266609999995 -105.96065221000001
 33.004270380000001 -105.96058298000001
 33.004274149999993 -105.96051375000002
 33.00427792 -105.96044452000001
 33.004281689999992 -105.96037529
 33.004285459999991 -105.96030606000001
 33.004289229999998 -105.96023683
 33.004292999999997 -105.96016760000002
 33.004296769999996 -105.96009837
 33.004300540000003 -105.96002913000001
 33.004304300000001 -105.95995990000002
 33.00430807 -105.95989067000001
 33.004311840000007 -105.95982143000001
 33.004315610000006 -105.9597522
 33.004319380000005 -105.95968296000001
 33.004323149999998 -105.95961373000002
 33.004326920000004 -105.95954449000001
 33.004330690000003 -105.95947525
 33.004334459999995 -105.95940601
 33.004338230000009 -105.95933678
 33.004342000000001 -105.95926754000001
 33.00434577 -105.9591983
 33.00434954 -105.95912906000002
 33.004353310000006 -105.95905982000001
 33.004357069999998 -105.95899058000001
 33.004360840000004 -105.95892134
 33.004364609999996 -105.95885209999999
 33.004368380000003 -105.95878284999998
 33.004372150000002 -105.95871361
 33.004375910000007 -105.95864437
 33.00437968 -105.95857512999999
 33.004383449999992 -105.95850588
 33.004387209999997 -105.95843664
 33.004390980000004 -105.95836738999999
 33.004394740000002 -105.95829814999999
 33.004398510000001 -105.95822890000001
 33.00440227 -105.95815966000002
 33.004406039999999 -105.95809041
 33.004409799999998 -105.95802116
 33.004413559999996 -105.95795192000001
 33.004417320000002 -105.95788267
 33.004421079999993 -105.95781342000002
 33.004424839999999 -105.95774417
 33.004428599999997 -105.95767492000002
 33.004432360000003 -105.95760567000002
 33.004436120000001 -105.95753642000001
 33.00443988 -105.95746717
 33.004443629999997 -105.95739792000001
 33.004447389999996 -105.95732867000001
 33.00445114 -105.95725942000003
 33.004454889999998 -105.95719017
 33.004458649999997 -105.95712092000002
 33.004462399999994 -105.95705167000001
 33.004466149999992 -105.95698240999999
 33.004469899999997 -105.95691316000001
 33.004473649999994 -105.95684391
 33.004477399999992 -105.95677465
 33.004481139999996 -105.9567054
 33.004484889999993 -105.95663614999999
 33.004488639999998 -105.95656689
 33.004492380000002 -105.95649764000001
 33.00449613 -105.95642838000001
 33.004499869999997 -105.95635913
 33.004503620000001 -105.95628987000001
 33.004507359999998 -105.95622061000002
 33.004511100000002 -105.95615136000001
 33.004514840000006 -105.95608209999999
 33.004518580000003 -105.95601284
 33.004522320000007 -105.95594359
 33.004526059999996 -105.95587432999999
 33.0045298 -105.95580507
 33.004533540000004 -105.95573580999998
 33.004537280000001 -105.95566656000001
 33.004541009999997 -105.95559729999999
 33.004544749999994 -105.95552804
 33.004548479999997 -105.95545878
 33.004552220000008 -105.95538952999999
 33.004555950000004 -105.95532027
 33.00455968 -105.95525101
 33.004563419999997 -105.95518174999999
 33.004567149999993 -105.95511249
 33.004570880000003 -105.95504323
 33.004574609999999 -105.95497397000001
 33.004578340000009 -105.95490471000001
 33.004582069999998 -105.95483545
 33.00458579 -105.95476619
 33.004589519999996 -105.95469693000001
 33.004593249999999 -105.95462767000002
 33.004596970000001 -105.95455841
 33.004600689999997 -105.95448915
 33.004604419999993 -105.95441989000001
 33.004608140000002 -105.95435063000001
 33.004611859999997 -105.95428136000001
 33.004615579999999 -105.95421210000001
 33.004619300000002 -105.95414284
 33.004623019999997 -105.95407358000001
 33.004626739999999 -105.95400432000001
 33.004630449999993 -105.95393506000001
 33.004634169999996 -105.9538658
 33.004637879999997 -105.95379652999999
 33.004641599999992 -105.95372727
 33.004645310000001 -105.95365801
 33.004649029999996 -105.95358874999999
 33.004652740000004 -105.95351949000002
 33.004656449999992 -105.95345022000001
 33.004660159999993 -105.95338096
 33.004663869999995 -105.9533117
 33.004667579999989 -105.95324243
 33.004671279999997 -105.95317317
 33.004674989999998 -105.95310391000001
 33.004678699999999 -105.95303465000001
 33.004682399999993 -105.95296538000001
 33.004686109999994 -105.95289611999999
 33.004689809999995 -105.95282684999999
 33.004693509999996 -105.95275758999999
 33.004697209999996 -105.95268832999999
 33.004700910000004 -105.95261906000002
 33.004704609999997 -105.9525498
 33.004708310000005 -105.95248054
 33.004712010000006 -105.95241127
 33.004715710000006 -105.95234200999998
 33.004719399999999 -105.95227274999999
 33.0047231 -105.95220348000002
 33.004726789999999 -105.95213422
 33.004730479999999 -105.95206495000001
 33.004734169999999 -105.95199569000002
 33.00473787 -105.95192642000002
 33.004741559999992 -105.95185716
 33.004745240000005 -105.95178788999999
 33.004748930000005 -105.95171863
 33.004752620000005 -105.95164937000001
 33.004756310000005 -105.9515801
 33.004759990000004 -105.95151084000001
 33.004763669999996 -105.95144157
 33.004767359999995 -105.95137230999998
 33.004771040000001 -105.95130304000001
 33.00477472 -105.95123378000002
 33.004778399999999 -105.95116451000001
 33.004782079999998 -105.95109525000001
 33.004785759999997 -105.95102599000002
 33.004789429999995 -105.95095672000001
 33.004793110000001 -105.95088746
 33.00479678 -105.95081818999999
 33.004800449999991 -105.95074892999999
 33.004804129999997 -105.95067966000002
 33.004807799999995 -105.95061040000002
 33.004811469999993 -105.95054112999999
 33.004815140000005 -105.95047186999999
 33.004818800000002 -105.9504026
 33.004822469999993 -105.95033334
 33.004826129999998 -105.95026407000002
 33.004829799999996 -105.95019480000001
 33.004833459999993 -105.95012554000002
 33.004837119999998 -105.95005627
 33.004840779999995 -105.94998701
 33.004844439999992 -105.94991774000002
 33.004848099999997 -105.94984848000001
 33.004851759999994 -105.94977921
 33.004855409999998 -105.94970994000002
 33.004859069999995 -105.94964068000003
 33.004862719999998 -105.94957141
 33.004866369999995 -105.94950214000001
 33.004870019999998 -105.94943288
 33.004873669999995 -105.94936361000002
 33.004877319999999 -105.94929434000002
 33.004880969999995 -105.94922508000003
 33.004884609999991 -105.94915581000001
 33.004888259999994 -105.94908654000001
 33.004891899999997 -105.94901728000002
 33.004895549999993 -105.94894801
 33.004899189999996 -105.94887874
 33.004902830000006 -105.94880947000001
 33.004906469999995 -105.9487402
 33.004910110000004 -105.94867093000001
 33.00491375 -105.94860167000002
 33.004917380000002 -105.9485324
 33.004921019999998 -105.94846313000001
 33.004924649999992 -105.94839386000001
 33.004928290000002 -105.94832459000001
 33.004931920000004 -105.94825532000002
 33.004935549999999 -105.94818605
 33.004939180000001 -105.94811678000002
 33.004942810000003 -105.94804752
 33.004946439999998 -105.94797825000001
 33.00495007 -105.94790898000002
 33.004953700000002 -105.94783971000001
 33.004957330000003 -105.94777044000001
 33.004960949999997 -105.94770117
 33.004964579999992 -105.94763190000002
 33.0049682 -105.94756263000002
 33.004971820000002 -105.94749336000002
 33.004975449999996 -105.94742409000003
 33.004979069999997 -105.94735482000002
 33.004982689999999 -105.94728555000002
 33.00498631 -105.94721628000003
 33.004989930000001 -105.94714701000001
 33.004993549999995 -105.94707774000001
 33.004997159999995 -105.94700847000001
 33.005000780000003 -105.94693920000002
 33.005004399999997 -105.94686993000002
 33.005008010000005 -105.94680066000002
 33.005011630000006 -105.94673139
 33.005015240000013 -105.94666211000001
 33.005018860000007 -105.94659284000001
 33.00502247 -105.94652357000002
 33.00502608 -105.94645430000001
 33.005029690000001 -105.94638503
 33.005033300000008 -105.94631576000002
 33.005036910000008 -105.94624649000002
 33.005040520000001 -105.94617721
 33.005044130000002 -105.94610794000002
 33.005047730000001 -105.94603867000001
 33.005051340000009 -105.94596940000002
 33.005054950000002 -105.94590012
 33.005058550000001 -105.94583084999999
 33.005062160000001 -105.94576158000001
 33.005065760000001 -105.9456923
 33.00506936 -105.94562303000002
 33.005072960000007 -105.94555376000002
 33.005076559999999 -105.94548448000002
 33.005080159999999 -105.94541521000001
 33.005083759999998 -105.94534593
 33.005087359999997 -105.94527666000002
 33.005090960000004 -105.94520738000001
 33.005094559999996 -105.94513810999999
 33.005098150000002 -105.94506883
 33.005101750000001 -105.94499955000002
 33.005105350000008 -105.94493028000002
 33.005108940000014 -105.94486100000002
 33.005112530000012 -105.94479173000001
 33.005116130000012 -105.94472245000001
 33.00511972000001 -105.94465317000002
 33.005123310000009 -105.94458390000003
 33.005126900000008 -105.94451462000004
 33.005130490000006 -105.94444534000002
 33.005134080000005 -105.94437607
 33.005137670000003 -105.94430679000001
 33.005141260000002 -105.94423751000001
 33.005144850000001 -105.94416823000002
 33.005148440000006 -105.94409895000001
 33.005152030000012 -105.94402968000004
 33.005155620000011 -105.94396040000002
 33.005159210000009 -105.94389112
 33.005162790000007 -105.94382184000001
 33.005166380000006 -105.94375256000001
 33.005169970000004 -105.94368328000003
 33.005173560000003 -105.94361400000003
 33.005177150000002 -105.94354472000002
 33.005180730000006 -105.94347545000001
 33.005184320000005 -105.94340616000001
 33.005187910000004 -105.94333688
 33.005191490000001 -105.94326761000002
 33.005195080000007 -105.94319832000001
 33.005198670000006 -105.94312904000003
 33.005202250000004 -105.94305976000003
 33.005205840000009 -105.94299048000002
 33.005209430000001 -105.94292120000001
 33.005213010000006 -105.94285192000001
 33.005216600000004 -105.94278264
 33.005220190000003 -105.94271336000001
 33.005223770000001 -105.94264407000001
 33.005227359999999 -105.94257479000001
 33.005230950000005 -105.94250551
 33.005234530000003 -105.94243623
 33.005238120000008 -105.94236694000001
 33.005241699999999 -105.94229766000002
 33.005245290000005 -105.94222837000001
 33.005248870000003 -105.94215909000002
 33.005252460000001 -105.94208980000001
 33.005256040000006 -105.94202052000001
 33.005259630000005 -105.94195124000002
 33.005263210000003 -105.94188195000001
 33.005266800000001 -105.94181266000002
 33.005270380000006 -105.94174338000002
 33.005273970000005 -105.94167409000002
 33.005277549999995 -105.94160480000002
 33.005281140000001 -105.94153551000001
 33.005284719999999 -105.94146622000002
 33.005288310000005 -105.94139694000002
 33.005291890000002 -105.94132765000002
 33.00529547 -105.94125836000002
 33.005299059999999 -105.94118906000003
 33.005302640000011 -105.94111977000003
 33.005306230000009 -105.94105048000003
 33.005309810000007 -105.94098119
 33.005313400000006 -105.94091189000001
 33.005316980000011 -105.94084260000001
 33.005320570000002 -105.94077331
 33.00532415 -105.94070401
 33.005327730000005 -105.94063472000002
 33.00533132000001 -105.94056542000003
 33.005334900000008 -105.94049612000001
 33.005338490000007 -105.94042683000001
 33.005342070000005 -105.94035753
 33.005345660000003 -105.94028823000001
 33.005349240000008 -105.94021893000001
 33.005352830000014 -105.94014963000002
 33.005356410000005 -105.94008033
 33.005359990000009 -105.94001103000001
 33.005363580000001 -105.93994173
 33.005367159999999 -105.93987242
 33.005370750000004 -105.93980312000001
 33.005374330000009 -105.93973380999999
 33.005377920000008 -105.93966451000001
 33.005381499999999 -105.93959521000001
 33.005385090000004 -105.93952590000002
 33.005388670000002 -105.93945659000001
 33.005392260000008 -105.93938728000001
 33.005395850000006 -105.93931797
 33.005399430000004 -105.93924867000001
 33.005403020000003 -105.93917935
 33.005406610000001 -105.93911005000001
 33.005410190000006 -105.93904073
 33.005413780000005 -105.93897142
 33.005417370000004 -105.93890210999999
 33.005420960000002 -105.93883278999999
 33.00542454 -105.93876348000002
 33.005428130000006 -105.93869417000001
 33.005431720000004 -105.93862485000001
 33.00543531000001 -105.93855554000001
 33.005438900000009 -105.93848622
 33.00544249 -105.93841690000001
 33.005446079999999 -105.93834758
 33.005449679999998 -105.93827826
 33.005453270000004 -105.93820894000001
 33.005456860000002 -105.93813962000002
 33.005460459999995 -105.93807029999999
 33.005464049999993 -105.93800097
 33.005467639999999 -105.93793165000001
 33.005471240000006 -105.93786232000001
 33.005474840000005 -105.93779300000001
 33.005478430000004 -105.93772367000003
 33.005482030000003 -105.93765434000002
 33.005485630000003 -105.93758502000001
 33.005489220000001 -105.93751569000003
 33.005492820000008 -105.93744636000001
 33.00549642 -105.93737702999999
 33.005500020000007 -105.93730769000001
 33.005503620000006 -105.93723836000001
 33.005507220000005 -105.93716903000002
 33.005510820000012 -105.93709969000003
 33.005514420000004 -105.93703036000001
 33.005518020000011 -105.93696102000001
 33.005521620000003 -105.93689168000002
 33.005525230000011 -105.93682234000001
 33.00552883000001 -105.93675300000001
 33.005532430000009 -105.93668366000003
 33.005536030000009 -105.93661432000002
 33.005539640000009 -105.93654498000002
 33.005543240000009 -105.93647564000001
 33.005546840000008 -105.93640629000001
 33.005550450000001 -105.93633695
 33.005554050000001 -105.93626760000002
 33.005557660000001 -105.93619825
 33.00556126 -105.93612891000001
 33.005564870000001 -105.93605956000002
 33.00556847 -105.93599021
 33.005572080000007 -105.93592086000001
 33.005575680000007 -105.93585150999999
 33.005579290000007 -105.93578214999998
 33.005582890000007 -105.93571279999999
 33.0055865 -105.93564345000001
 33.005590110000007 -105.93557409
 33.005593710000007 -105.93550473000001
 33.005597320000007 -105.93543538
 33.005600930000007 -105.93536602
 33.005604529999999 -105.93529666000002
 33.005608140000007 -105.93522730000001
 33.00561175 -105.93515794000001
 33.005615360000007 -105.93508858
 33.005618970000008 -105.93501922000002
 33.005622580000001 -105.93494985000001
 33.005626190000001 -105.93488049000001
 33.005629800000001 -105.93481113
 33.005633420000002 -105.93474176000001
 33.005637030000003 -105.93467240000001
 33.005640640000003 -105.93460303000002
 33.005644259999997 -105.93453366000003
 33.005647869999997 -105.93446429000002
 33.005651489999998 -105.93439492000002
 33.005655110000006 -105.93432555000001
 33.005658720000007 -105.93425618000002
 33.005662340000008 -105.93418681
 33.005665960000002 -105.93411744000002
 33.005669579999996 -105.93404807
 33.005673210000005 -105.93397869
 33.005676830000006 -105.93390932000001
 33.005680449999993 -105.93383994000001
 33.005684079999995 -105.93377056999999
 33.005687709999997 -105.93370118999999
 33.005691340000006 -105.93363180999999
 33.00569497 -105.93356244000002
 33.005698600000002 -105.93349306000002
 33.005702230000011 -105.93342368000003
 33.005705860000006 -105.9333543
 33.005709490000001 -105.93328492000002
 33.005713130000011 -105.93321554000002
 33.005716770000006 -105.93314616000001
 33.005720400000001 -105.93307677
 33.005724040000004 -105.93300739
 33.00572768 -105.93293800999999
 33.00573132000001 -105.93286862000001
 33.005734960000005 -105.93279924000001
 33.005738600000008 -105.93272985
 33.005742250000004 -105.93266046000002
 33.005745890000007 -105.93259107
 33.005749530000003 -105.93252169000002
 33.005753180000006 -105.93245229999999
 33.005756820000009 -105.93238290999999
 33.005760469999998 -105.93231351
 33.005764110000001 -105.93224412000001
 33.005767759999998 -105.93217473
 33.0057714 -105.93210534000001
 33.005775050000004 -105.93203594000001
 33.005778690000007 -105.93196655000001
 33.00578234000001 -105.93189715
 33.005785990000007 -105.93182776000002
 33.005789630000002 -105.93175836
 33.005793280000006 -105.93168896000002
 33.00579693000001 -105.93161957000002
 33.005800569999998 -105.93155017000001
 33.005804220000002 -105.93148077000001
 33.005807869999998 -105.93141137000001
 33.005811510000001 -105.93134197000001
 33.005815160000004 -105.93127257
 33.005818800000007 -105.93120317000002
 33.005822449999997 -105.93113377000002
 33.005826089999999 -105.93106437000002
 33.005829740000003 -105.93099497000001
 33.005833380000006 -105.93092557000001
 33.005837030000002 -105.93085617
 33.005840669999998 -105.93078676
 33.005844310000001 -105.93071736
 33.005847959999997 -105.93064796000002
 33.0058516 -105.93057854999999
 33.00585524000001 -105.93050915000001
 33.005858890000006 -105.93043974000001
 33.005862530000002 -105.93037034
 33.005866169999997 -105.93030093
 33.00586981 -105.93023153
 33.005873449999996 -105.93016212000001
 33.005877099999999 -105.93009271
 33.005880740000002 -105.93002331000001
 33.005884379999998 -105.92995390000002
 33.00588802 -105.92988449000001
 33.005891659999996 -105.92981508000001
 33.005895300000006 -105.92974567
 33.005898940000009 -105.92967626000001
 33.005902580000004 -105.92960686000001
 33.005906220000007 -105.92953744
 33.005909860000003 -105.92946804
 33.005913500000005 -105.92939862999999
 33.005917140000008 -105.92932922000001
 33.005920780000004 -105.92925981
 33.005924419999999 -105.92919040000001
 33.005928050000001 -105.92912098000002
 33.005931690000004 -105.92905158000001
 33.005935330000014 -105.92898215999999
 33.005938960000009 -105.92891274999999
 33.005942600000004 -105.92884334
 33.005946230000006 -105.92877392999999
 33.005949860000001 -105.92870452
 33.005953500000004 -105.92863510999999
 33.005957130000006 -105.92856570000001
 33.005960760000001 -105.92849628
 33.005964390000003 -105.92842687
 33.005968020000005 -105.92835746
 33.005971649999999 -105.92828804999999
 33.005975270000008 -105.92821864000001
 33.005978900000009 -105.92814923
 33.005982520000003 -105.92807980999999
 33.005986149999998 -105.92801040000001
 33.005989769999999 -105.92794099000001
 33.005993390000008 -105.92787158
 33.005997010000002 -105.92780216999999
 33.006000630000003 -105.92773274999999
 33.006004249999997 -105.92766334000002
 33.006007869999998 -105.92759393000001
 33.006011489999999 -105.92752452000002
 33.006015100000006 -105.9274551
 33.006018720000007 -105.92738569000001
 33.006022340000008 -105.92731628000001
 33.006025950000002 -105.92724687
 33.006029559999995 -105.92717745
 33.006033170000002 -105.92710804000001
 33.006036790000003 -105.92703863
 33.006040399999996 -105.92696922000002
 33.006044009999997 -105.9268998
 33.006047609999996 -105.92683038999999
 33.006051220000003 -105.92676098000001
 33.006054830000004 -105.92669157
 33.006058430000003 -105.92662216000001
 33.006062040000003 -105.92655275
 33.006065640000003 -105.92648334
 33.006069249999996 -105.92641392000002
 33.006072850000002 -105.92634450999999
 33.006076449999995 -105.9262751
 33.006080049999994 -105.92620569000002
 33.006083649999994 -105.92613628000001
 33.006087249999993 -105.92606687
 33.00609085 -105.92599746
 33.006094449999992 -105.92592805
 33.006098049999999 -105.92585864
