lon,lat,FAA,SMW,TC,Faye,Disturbing_potential,Undulation,Cogeoid,Geoid
-105.99,33.27,-1.984008877370798,-34.44372112566634,-54.48973252476219,20.04601139909585,3898842.660327993,3.980082499000998,-18.140060648181,-18.31595938155328
-105.99,33.28,-1.30410602959455,-33.99858347894042,-100.6421781977945,66.64359471885409,3881783.164966134,3.962664183353088,-18.18151362810391,-17.36691041594291
-105.99,33.29,-0.5485697451222222,-33.46201871502853,-82.34589641252154,48.88387769749301,3861694.191357847,3.942153298691115,-18.22585555059988,-18.46589319294847
-105.99,33.3,0.2206082948396215,-32.89592117623397,-39.56628202062745,6.670360844393485,3838483.652163626,3.918455846958585,-18.27317085513542,-18.43375747793883
-105.99,33.31,0.9952168774689198,-32.30711284270365,-30.3616878649599,-1.945424977743745,3811782.565649062,3.891195167357796,-18.3238271625792,-18.4323108369394
-105.99,33.32,1.769272507059213,-31.70089773294603,-24.84159170922895,-6.859306023717085,3781416.737745717,3.860193445966893,-18.37799377994511,-18.47910098950944
-105.99,33.33,2.539061003844836,-31.08073758614046,-27.14175071450241,-3.938986871638043,3748563.138788543,3.826652180959799,-18.4344612483492,-18.71146169421688
-105.99,33.34,3.30319358350971,-30.44810212635639,-34.82890928298017,4.380807156623781,3713731.992907495,3.791092231339786,-18.4927013062352,-18.80708317285708
-105.99,33.35,4.058570653229253,-29.80659346082393,-49.86609509743073,20.0595016366068,3676677.454903089,3.75326263609578,-18.55295808091922,-19.10911741951319
-105.99,33.36,4.775262817522162,-29.18735640776868,-85.02403457629299,55.83667816852432,3637361.696838757,3.713124785150729,-18.61526392706427,-18.59307530272098
-105.99,33.37,5.604283409789787,-28.43853964217851,-68.44023623882531,40.0016965966468,3598771.812975782,3.673727994646464,-18.67656385949954,-18.84114554105388
-105.99,33.38,6.89097349808435,-27.21182806667639,-59.83525102233173,32.62342295565534,3563306.544394931,3.637520963341068,-18.73440410358494,-19.06264874013917
-105.99,33.39,8.089454647088132,-26.05746361794445,-67.74018993023655,41.6827263122921,3532022.274166381,3.605582067010717,-18.78770180621928,-19.10609791801166
-105.99,33.4,9.261055587972805,-24.91434021825989,-106.5483660849607,81.63402586670077,3505713.842840135,3.578722688453682,-18.83564170984132,-19.19734162489922
-105.99,33.41,10.40333015127544,-23.78558699594578,-105.3392463014896,81.55365930554377,3484722.520772638,3.557291192008329,-18.87787218053467,-18.99870152434434
-105.99,33.42,11.50796294953034,-22.68077282820741,-90.8155617964524,68.13478896824499,3469355.689220969,3.541601346023551,-18.91407678674645,-19.05313801686557
-105.99,33.43,12.56945085610641,-21.60721897057374,-80.56277105147795,58.95555208090421,3459818.118463441,3.531862170124799,-18.9440444517882,-19.18258540651057
-105.99,33.44,13.58624335295463,-20.56916154611099,-76.00289971740166,55.43373817129067,3456210.834455838,3.528176778715444,-18.96767060866555,-18.92146181356042
-105.99,33.45,14.55761869512207,-19.57141438619146,-93.09731909044706,73.52590470425559,3458288.56584538,3.530294778160796,-18.9852047997712,-19.50530229129136
-105.99,33.46,15.43372624683252,-18.66453685133456,-128.5164166186491,109.8518797673146,3465777.376788616,3.5379365143723,-18.9969264247447,-17.01851618299525
-105.99,33.47,16.19661348145019,-17.86498496116837,-79.22354978883403,61.35856482766566,3478150.111657294,3.550563842484106,-19.00337396479189,-19.24422112970514
-105.99,33.48,16.92050575840403,-17.09951680633094,-76.82346278252216,59.72394597619122,3494447.745949107,3.567197759611424,-19.00552734248058,-19.36946090177732
-105.99,33.49,17.60949598122534,-16.36112711440364,-73.5411609743547,57.18003385995105,3514624.15388422,3.587791169526157,-19.00343514819384,-19.41218473585626
-105.99,33.5,18.26402650315868,-15.64755940372561,-92.41014663923072,76.76258723550511,3539089.500173811,3.612762765252276,-18.99668074724972,-19.48995448724003
-105.98,32.5,-17.48576658204547,-19.81416720148263,-2.274392749731927,-17.53977445175071,3566269.930780625,3.640815756358865,-16.96471061059013,-17.11427931851839
-105.98,32.51,-18.07630323290505,-20.68656391353579,-2.771051957122399,-17.91551195641339,3593278.426443606,3.668385744608672,-16.94315030551432,-17.03932028023142
-105.98,32.52,-18.74378134830476,-21.62717244407395,-4.637248099306967,-16.98992434476698,3618781.723429644,3.694419026945175,-16.92342329812983,-17.07588016826664
-105.98,32.53,-19.51266068596306,-22.65863553670351,-5.388970732885871,-17.26966480381764,3641706.324327973,3.717819673208708,-16.90663941050729,-17.09071263755318
-105.98,32.54,-20.4167135669195,-23.8128822728977,-5.483420264588457,-18.32946200830924,3662006.351203288,3.73854085322832,-16.89285879223768,-17.0025903333162
-105.98,32.55,-21.4219193557874,-25.05713985930925,-8.351163907602977,-16.70597595170627,3679637.510345595,3.75653735432558,-16.88213938304842,-16.9141895711605
-105.98,32.56,-22.34797216711013,-26.21724275060114,-9.270261998430447,-16.9469807521707,3693957.172762418,3.771153124741477,-16.87514935072852,-16.99341335671797
-105.98,32.57,-23.31487540846138,-27.41103755216318,-10.72970511895893,-16.68133243320425,3704825.469464174,3.782245381117397,-16.8720429662466,-16.90974093855515
-105.98,32.58,-24.33868896427157,-28.65523391120223,-13.9194021269811,-14.73583178422113,3712283.79613598,3.789856392991729,-16.87278880310527,-17.01343983995263
-105.98,32.59,-25.34944243397331,-29.88367798605759,-16.35000425125184,-13.53367373480575,3716607.100067102,3.794266861508073,-16.87711634375793,-17.00383817747032
-105.98,32.6,-26.28585970523272,-31.03919002575276,-25.71472065446662,-5.324469371286138,3717958.764630406,3.795643591886095,-16.8848682935359,-16.94399436972385
-105.98,32.61,-27.0941776184045,-32.07203414505784,-23.0473642072364,-9.024669937821439,3717162.07978618,3.794827083219887,-16.89521297852511,-16.99300252126645
-105.98,32.62,-27.72194214085175,-32.93395705379226,-53.04347273357603,20.10951567978378,3714222.787898911,3.791823203357924,-16.90815265965408,-16.99907740761193
-105.98,32.63,-28.11360031893128,-33.57410206584609,-42.30144570648949,8.727343640643397,3708352.157609713,3.785826748327234,-16.92449996352777,-17.02232155032264
-105.98,32.64,-28.20655830858595,-33.93509105629346,-44.06006340482003,10.12497234852658,3700287.29514987,3.777590230814473,-16.94350908548453,-17.04027873379713
-105.98,32.65,-27.89945337388053,-33.9194067019198,-41.2410314342782,7.321624732358401,3692416.010494462,3.769551348274751,-16.96274831432825,-16.96742245172399
-105.98,32.66,-27.29812505088194,-33.63104628164729,-26.37060019324261,-7.260446088404674,3685032.116445918,3.76201005057652,-16.98192295880148,-16.97693074151216
-105.98,32.67,-26.48516756343452,-33.14948077409645,-18.01081760187344,-15.138663172223,3678224.82582724,3.755057412817062,-17.00094647017393,-17.16239774221013
-105.98,32.68,-25.53182635573467,-32.54359631332773,-19.46284751461004,-13.08074879871768,3671736.767077655,3.748430686073951,-17.02008538817804,-17.110311387496
-105.98,32.69,-24.50611731603567,-31.87980281886121,-22.80987710416937,-9.069925714691838,3665534.02533677,3.742095246297867,-17.03937739006212,-17.09135722439674
-105.98,32.7,-23.4744911576563,-31.22352896082884,-23.44683232253029,-7.776696638298553,3659210.493909266,3.735636504148228,-17.05923937998177,-17.13743443510869
-105.98,32.71,-22.50139472289447,-30.63867225594731,-31.01369670233611,0.3750244463887995,3652369.730747162,3.728649738169234,-17.08007765628376,-17.17426353367368
-105.98,32.72,-21.63885085163201,-30.17700338445866,-24.09231433716736,-6.084689047291302,3645215.512621088,3.721342982181419,-17.10168502582858,-17.22897127149959
-105.98,32.73,-20.86938975575322,-29.82028929112857,-19.75140126036912,-10.06888803075945,3637690.127858988,3.713657320107674,-17.12412051210833,-17.20893181200055
-105.98,32.74,-20.14126536848926,-29.51480207996792,-9.703580334950457,-19.81122174501746,3629876.162717072,3.705677063769113,-17.14729918160089,-17.24990950550075
-105.98,32.75,-19.53069653839339,-29.33726542381919,-7.497137851475735,-21.84012757234346,3621493.73490284,3.69711648721528,-17.17150541480372,-17.32781765007669
-105.98,32.76,-19.07516806398053,-29.32538362080959,-5.377980311601509,-23.94740330920808,3611838.35423735,3.687256391420815,-17.19745634807119,-17.13234092089305
-105.98,32.77,-18.77077762242698,-29.47485476060683,-4.859755677038184,-24.61509908356865,3600942.916112346,3.676130361907617,-17.22511562370538,-17.37201069726151
-105.98,32.78,-18.58777612061385,-29.7557940975239,-5.215388388957748,-24.54040570856615,3589338.170746277,3.664280233661092,-17.25393793389491,-17.37334143565653
-105.98,32.79,-18.48483070981456,-30.12721653535118,-2.988081777704096,-27.13913475764708,3577296.907001948,3.651984492718507,-17.28364062910749,-17.15226120448732
-105.98,32.8,-18.40920508148702,-30.53728510300425,-5.098037304829616,-25.43924779817463,3564437.223328441,3.638853265560376,-17.31460873979762,-17.55085927786942
-105.98,32.81,-18.29552943398448,-30.9218468385443,-0.7077645680225304,-30.21408227052177,3550383.95140087,3.624503553769813,-17.34721975391419,-17.37460478617207
-105.98,32.82,-18.10479222507274,-31.24177773133852,-0.1607357547340565,-31.08104197660446,3534641.530007968,3.608429454052084,-17.38197341012491,-17.49829692193839
-105.98,32.83,-17.74554295400594,-31.40296215494891,-0.1136891705245063,-31.2892729844244,3517453.221925465,3.590879311594787,-17.41861455872721,-17.43571528004699
-105.98,32.84,-17.28780793200713,-31.47584995006764,-0.1677005752689306,-31.30814937479871,3499469.689661046,3.572517374517438,-17.45647152248956,-17.62997009953424
-105.98,32.85,-16.73691743494419,-31.46457493693742,-0.300573087980162,-31.16400184895726,3481839.589659483,3.554516277307687,-17.49436362947531,-17.59642045138815
-105.98,32.86,-16.13677925425873,-31.41059285519441,-0.3543199140809438,-31.05627294111347,3464765.316958454,3.537082638533332,-17.53207563256567,-17.5916485177822
-105.98,32.87,-15.52014694958052,-31.34443352597737,-0.1868597950454924,-31.15757373093187,3448516.535028586,3.520491748483277,-17.56932303996873,-17.99806703545775
-105.98,32.88,-14.90884414863831,-31.28612206145044,-0.3553260803470558,-30.93079598110339,3432828.553595257,3.504473390546626,-17.60636631288738,-17.73728229359952
-105.98,32.89,-14.31782274551369,-31.24916805989051,-2.657862767988346,-28.59130529190216,3416902.96102236,3.488212489087777,-17.64401023756523,-17.95198074198427
-105.98,32.9,-13.75748154379835,-31.24281037828769,-0.636740261212533,-30.60607011707515,3399938.902566687,3.470891477121495,-17.68306157835351,-17.86192116505434
-105.98,32.91,-13.23499895320128,-31.2733029127412,-1.464512630744604,-29.8087902819966,3385510.280193876,3.456158839197716,-17.71986055637828,-17.63241952189277
-105.98,32.92,-12.75520688248798,-31.34476359750988,-0.3500123507617914,-30.99475124674809,3375900.004556468,3.44634511707875,-17.75206486617325,-17.86489005589732
-105.98,32.93,-12.32125434175396,-31.45983154007263,-0.4055108305190873,-31.05432070955354,3371099.511492258,3.441441555487703,-17.7796710529713,-17.77385116913837
-105.98,32.94,-11.93520147729578,-31.62027050031611,-1.269119814867809,-30.3511506854483,3371043.081023783,3.441381050782289,-17.80273358776471,-17.90626554573161
-105.98,32.95,-11.59865644138335,-31.82763373383204,-1.172342366317349,-30.6552913675147,3375974.168057095,3.446412125200032,-17.82099091744297,-17.97101556203909
-105.98,32.96,-11.31355927915138,-32.08409988752828,-0.8425236692159606,-31.24157621831232,3386627.364156309,3.457284683686141,-17.83367973296686,-17.9779583009174
-105.98,32.97,-11.08313078600622,-32.39350192602433,-0.3297325601658998,-32.06376936585843,3403166.105027136,3.474165556907312,-17.84061945192969,-17.45086556729969
-105.98,32.98,-10.91247061869944,-32.7620025643846,-0.4334897686968823,-32.32851279568772,3425098.344437314,3.496552418424078,-17.84229832748493,-17.80905799308709
-105.98,32.99,-10.80545463312592,-33.19479137763847,-0.2236206454963122,-32.97117073214216,3451219.957255579,3.523216009876347,-17.83993124976565,-18.00210890607695
-105.98,33,-10.73709365545074,-33.66674292900279,-0.7383917027864086,-32.92835122621639,3480677.047602735,3.553284612141204,-17.83437530176379,-17.87603504336112
-105.98,33.01,-10.46032823661517,-33.92638999383053,-0.7886959036607107,-33.13769409016982,3513070.595474873,3.586350873309168,-17.82602295880183,-18.07456549571859
-105.98,33.02,-10.09924351202062,-34.09849453194329,-0.2433209236143808,-33.8551736083289,3547961.564650559,3.621966591946977,-17.81530733307003,-18.12355825237809
-105.98,33.03,-9.77483854348975,-34.30564039370802,-0.3665809712334956,-33.93905942247452,3585541.865697344,3.660327674956916,-17.80201724388208,-17.90161501847131
-105.98,33.04,-9.477138870344788,-34.53641719423467,-1.507146589981073,-33.0292706042536,3627105.884407205,3.702755497844922,-17.78481588577707,-18.02370461578669
-105.98,33.05,-9.196535750634212,-34.77955328235112,-28.44677745754048,-6.332775824810639,3670967.751468607,3.747529020706649,-17.76540874112936,-18.05768690644361
-105.98,33.06,-8.924416299727454,-35.02526386435784,-52.98205823387845,17.95679436952062,3713750.847300657,3.791201198538664,-17.74722719858534,-17.77316691925559
-105.98,33.07,-8.651817281912372,-35.26393390842713,-50.86128335917143,15.5973494507443,3754652.21381748,3.832952331008361,-17.73107523216663,-17.81562502007589
-105.98,33.08,-8.365503287568572,-35.48181914001179,-45.07491474539547,9.593095605383681,3793444.757111256,3.87255059339567,-17.71716889926233,-17.978410502064
-105.98,33.09,-8.03151059148513,-35.64269125183637,-45.58814200243791,9.945450750601545,3829463.321463471,3.909316965297286,-17.70617144087571,-17.90071535061988
-105.98,33.1,-7.611556399220717,-35.70260447066539,-42.98927192629647,7.286667455631083,3861697.33928994,3.942219814356151,-17.69909872679585,-17.79044689365412
-105.98,33.11,-7.119099228686537,-35.67696823142614,-47.81952025846993,12.14255202704378,3889397.706607935,3.970494427004437,-17.69669975368157,-17.84122140539045
-105.98,33.12,-6.603012846811907,-35.61684807405254,-57.1733812956318,21.55653322157926,3912524.859309847,3.994100425936274,-17.69899925625572,-17.73274109235452
-105.98,33.13,-6.075833086382772,-35.53435898254247,-40.19784356621135,4.663484583668875,3931191.109340518,4.013152476500663,-17.70586702939033,-17.81849350491409
-105.98,33.14,-5.542433019938471,-35.43371249644406,-36.96603425919896,1.532321762754904,3945984.426670231,4.028250818268226,-17.71668742476077,-17.71152221681555
-105.98,33.15,-5.007435537430865,-35.31920693069696,-38.35719401233804,3.037987081641077,3957150.956858269,4.039646738269915,-17.73119390552708,-17.92082672527516
-105.98,33.16,-4.478308964804455,-35.19840724951791,-47.70920071262175,12.51079346310384,3965146.343049976,4.0478053875483,-17.7489062573417,-17.90125560099646
-105.98,33.17,-3.970172568959242,-35.08677334132517,-54.60873915474804,19.52196581342287,3969950.511918938,4.052706282537601,-17.76983011410839,-17.80263878098619
-105.98,33.18,-3.508153374161338,-35.00863908399333,-64.0057222688329,28.99708318483957,3970400.606489352,4.053162335135355,-17.79513795458564,-17.53868398954861
-105.98,33.19,-3.031254853849532,-34.89812578223064,-62.62910033268658,27.73097455045595,3966197.038817375,4.048867724107737,-17.82512125713727,-17.89751075415274
-105.98,33.2,-2.555806934498833,-34.7719306238796,-64.07651959308551,29.30458896920591,3961041.003510985,4.043600799937767,-17.85598762045523,-18.35149404675238
-105.98,33.21,-2.11698390757374,-34.66833135882189,-84.06903068085327,49.40069932203139,3955685.816428329,4.038130581629223,-17.88695429170477,-18.04409054230869
-105.98,33.22,-1.681049193932267,-34.5534655830561,-88.25886383128851,53.70539824823241,3949790.561276983,4.032109048293444,-17.91835589919656,-17.27556570296453
-105.98,33.23,-1.228099175321404,-34.40683898887073,-65.00701699348278,30.60017800461205,3943054.883671685,4.025229587451089,-17.95048602761591,-17.81338029510224
-105.98,33.24,-0.7464236511223135,-34.21647205761838,-57.94014482439875,23.72367276678037,3935140.044233596,4.017146402742679,-17.98367783305132,-18.35140574344604
-105.98,33.25,-0.225702671588806,-33.97218141376652,-57.43000876192112,23.45782734815459,3925366.194893515,4.007165482048216,-18.01861309678178,-18.40675325481865
-105.98,33.26,0.3468839988272521,-33.66140687541338,-50.54367839847668,16.8822715230633,3913285.473856424,3.994829635948902,-18.05573720782709,-17.94931856291242
